#Barrel_EC	Layer_Disk	Phi_module	Eta_module	ROBID	RODID	40FMT	40Link	80FMT	80Link	DCS Geographical ID
0	3	37	-15	19038	19038	0	4	0	5	L3_S37_M15C
0	3	37	-14	19038	19038	0	6	0	7	L3_S37_M14C
0	3	37	-13	19038	19038	0	8	0	9	L3_S37_M13C
0	3	37	-12	19038	19038	0	A	0	B	L3_S37_M12C
0	3	37	-11	19038	19038	0	C	0	D	L3_S37_M11C
0	3	37	-10	19038	19038	0	E	0	F	L3_S37_M10C
0	3	37	-9	19038	19038	1	1	1	0	L3_S37_M9C
0	3	37	-8	19038	19038	1	3	1	2	L3_S37_M8C
0	3	37	-7	19038	19038	1	5	1	4	L3_S37_M7C
0	3	37	-6	19038	19038	1	7	1	6	L3_S37_M6C
0	3	37	-5	19038	19038	1	9	1	8	L3_S37_M5C
0	3	37	-4	19038	19038	1	B	1	A	L3_S37_M4C
0	3	37	-3	19038	19038	1	D	1	C	L3_S37_M3C
0	3	37	-2	19038	19038	1	F	1	E	L3_S37_M2C
0	3	37	-1	19038	19038	2	1	2	0	L3_S37_M1C
0	3	37	0	19038	19038	2	3	2	2	L3_S37_M0A
0	3	37	1	19038	19038	2	5	2	4	L3_S37_M1A
0	3	37	2	19038	19038	2	7	2	6	L3_S37_M2A
0	3	37	3	19038	19038	2	9	2	8	L3_S37_M3A
0	3	37	4	19038	19038	2	B	2	A	L3_S37_M4A
0	3	37	5	19038	19038	2	D	2	C	L3_S37_M5A
0	3	37	6	19038	19038	2	F	2	E	L3_S37_M6A
0	3	37	7	19038	19038	3	1	3	0	L3_S37_M7A
0	3	37	8	19038	19038	3	3	3	2	L3_S37_M8A
0	3	37	9	19038	19038	3	5	3	4	L3_S37_M9A
0	3	37	10	19038	19038	3	7	3	6	L3_S37_M10A
0	3	37	11	19038	19038	3	9	3	8	L3_S37_M11A
0	3	37	12	19038	19038	3	B	3	A	L3_S37_M12A
0	3	37	13	19038	19038	3	D	3	C	L3_S37_M13A
0	3	37	14	19038	19038	3	F	3	E	L3_S37_M14A
0	3	37	15	19038	19038	4	1	4	0	L3_S37_M15A
0	3	37	16	19038	19038	4	3	4	2	L3_S37_M16A
0	3	37	17	19038	19038	4	5	4	4	L3_S37_M17A
0	3	38	-17	19039	19039	0	0	0	1	L3_S38_M17C
0	3	38	-16	19039	19039	0	2	0	3	L3_S38_M16C
0	3	38	-15	19039	19039	0	4	0	5	L3_S38_M15C
0	3	38	-14	19039	19039	0	6	0	7	L3_S38_M14C
0	3	38	-13	19039	19039	0	8	0	9	L3_S38_M13C
0	3	38	-12	19039	19039	0	A	0	B	L3_S38_M12C
0	3	38	-11	19039	19039	0	C	0	D	L3_S38_M11C
0	3	38	-10	19039	19039	0	E	0	F	L3_S38_M10C
0	3	38	-9	19039	19039	1	1	1	0	L3_S38_M9C
0	3	38	-8	19039	19039	1	3	1	2	L3_S38_M8C
0	3	38	-7	19039	19039	1	5	1	4	L3_S38_M7C
0	3	38	-6	19039	19039	1	7	1	6	L3_S38_M6C
0	3	38	-5	19039	19039	1	9	1	8	L3_S38_M5C
0	3	38	-4	19039	19039	1	B	1	A	L3_S38_M4C
0	3	38	-3	19039	19039	1	D	1	C	L3_S38_M3C
0	3	38	-2	19039	19039	1	F	1	E	L3_S38_M2C
0	3	38	-1	19039	19039	2	1	2	0	L3_S38_M1C
0	3	38	0	19039	19039	2	3	2	2	L3_S38_M0A
0	3	38	1	19039	19039	2	5	2	4	L3_S38_M1A
0	3	38	2	19039	19039	2	7	2	6	L3_S38_M2A
0	3	38	3	19039	19039	2	9	2	8	L3_S38_M3A
0	3	38	4	19039	19039	2	B	2	A	L3_S38_M4A
0	3	38	5	19039	19039	2	D	2	C	L3_S38_M5A
0	3	38	6	19039	19039	2	F	2	E	L3_S38_M6A
0	3	38	7	19039	19039	3	1	3	0	L3_S38_M7A
0	3	38	8	19039	19039	3	3	3	2	L3_S38_M8A
0	3	38	9	19039	19039	3	5	3	4	L3_S38_M9A
0	3	38	10	19039	19039	3	7	3	6	L3_S38_M10A
0	3	38	11	19039	19039	3	9	3	8	L3_S38_M11A
0	3	38	12	19039	19039	3	B	3	A	L3_S38_M12A
0	3	38	13	19039	19039	3	D	3	C	L3_S38_M13A
0	3	38	14	19039	19039	3	F	3	E	L3_S38_M14A
0	3	38	15	19039	19039	4	1	4	0	L3_S38_M15A
0	3	38	16	19039	19039	4	3	4	2	L3_S38_M16A
0	3	38	17	19039	19039	4	5	4	4	L3_S38_M17A
0	3	39	-17	19040	19040	0	0	0	1	L3_S39_M17C
0	3	39	-16	19040	19040	0	2	0	3	L3_S39_M16C
0	3	39	-15	19040	19040	0	4	0	5	L3_S39_M15C
0	3	39	-14	19040	19040	0	6	0	7	L3_S39_M14C
0	3	39	-13	19040	19040	0	8	0	9	L3_S39_M13C
